id	label
VwaLVY1oF6k_000026	dog yelping
f-22ZuQyAJ4_000119	wood thrush pecking
ljUu7ZnlKZA_000031	pigeon murmuring
RplzKlSlbR0_000023	people chanting
ebvV-vMMmpg_000038	pheasant squawking
fXGErRbyv6M_000079	guitar feedback
B90BOtSOD2Q_000410	female whistling
meoZvdQ2qBs_000162	missile flying
Bo3Mvu8I81g_000458	bassoon chattering
OhhSpbVbXYA_000145	shaking a box of nails
c3OHPJY7nhA_000022	snake rattling
FxkZsO4Kd78_000022	bird pecking
EM2O8RPZcuk_000000	metal clanking
FF2bhR7s3VY_000030	water rushing
magdHwtSIjY_000031	missile engine roaring
6ayVxYbKBe0_000030	bass guitar riffing
EWWyukVobq8_000009	people wheezing
7VMWi8xm0NM_000020	gibbon coughing
kq6PDicCx9Q_000084	tapping fingers on table
favWHteInt0_000448	wind chime being struck
2ffgd7k0vI8_000040	cap gun clicking
AsghD21CFr4_000030	lawn mower engine
gPekns88rQA_000270	playing cowbell
qNj8RLCaoL4_000446	disc shuffling
nlYlNF30bVg_000030	people yelling
BaBT2r8L6E4_000013	pigeon grunting
6jirqq-c7E0_000290	scat singing
IdqTtYcY8L4_000140	kicking water
CcR1jeBHtCk_000058	snake hissing
ZPO1zpDqQ8I_000080	ocean roaring
mxQ37FEFLKY_000030	people breathing
vS5cYNOFeBs_000012	chicken pecking
NgAEMX5d5iM_000083	train wheels grinding
CQGQV-JxPoI_000030	cat coughing
lJSwhBfEdyA_000079	cow groaning
LEZFcGFwJlc_000030	man coughing
ElJFYwRtrH4_000030	people laughing
qVT6GX1KHUY_000050	steel guitar wailing
QPPapHk6lmU_000384	tongue clicking
rfa-iUp5UQc_000050	person humming
vVle7Qb4tDU_000056	tractor loading truck
4vzHgTC_16s_000010	alligators roaring
0yxJzCQW5zI_000030	people humming
7wJc_LpV8E4_000012	coyote yelping
iosDKvAHUCI_000012	ice cream truck alarm
fnj0Bhpamqo_000115	tearing can
9wkgTdE7nz8_000030	man singing
M4QNImtbFlQ_000030	lawn mower idling
i0uH_RoDvqM_000030	drawer scraping
U4LITdDmjvg_000011	toilet overflowing
Wqv0fvaXGM4_000052	bursting water balloons
X0LgBnGmy1w_000150	ocean waves crashing
pPiZRPr_htM_000098	slapping table
qu3cJGVvvWs_000237	slapping table
n3t92d8Xgp8_000020	tapping on desk
qnRL01qPRA4_000100	baby coughing
JIMJ7ewIoPA_000030	woman whistling
iz8en2Dt7vE_000017	person humming
gseikrqMhAY_000029	owl clucking
eJSpibgl0-c_000030	speedboat revving
Cqb1zyyTiHw_000011	bathroom ventilation fan humming
v5IM8bUpeP8_000030	dog whimpering
iHL96O04zDo_000002	cuckoo bird pecking
tHOs4zebKis_000270	airplane accelerating
NXeVBvS5cxQ_000030	drumming fingers
u1WvUkJWLjI_000020	snake buzzing
kdbA6lP1bmU_000037	missile engine roaring
Dm8tMkoPiX0_000090	slapping table
etLbte75hN4_000018	person coughing
HDvPMEU33HM_000089	people screaming
5C58IGwUCFY_000030	female speaking
ryskM4LGrtk_000530	tambourine rattling
tf7iVpC0nrU_000337	drinking boba tea
u1J8YFkRSEs_000145	blowtorch venting
DQIwRVrlYqI_000159	baltimore oriole chattering
BbWdsbZ9TsM_000130	train car clanking
V7M8J64sUZs_000077	people chewing ice
IlN12VWPl5o_000040	people coughing
GIvdJOuBLgI_000340	chewing bubble gum
cD7zMUwX7T4_000038	violin screeching
mxH5Ueh1fYo_000536	scratching guitar strings
1TJrceFMGrU_000114	tractor sputtering
Bq10zG74Wc0_000040	banging on pots and pans
tJT4SruI5Hs_000018	chimpanzee screaming
A7pW5W-4snM_000150	vacuum cleaner idling
0Olm321vgk8_000030	male humming
dmOYEzKEWew_000085	train wheels grinding
KxzuJRh9GaQ_000030	owl trilling
Kt3KMQU1hJQ_000260	strumming harp
aCUZuMblJPg_000080	electric guitar glitching
My0YmR6tYAk_000060	vacuum cleaner whining
3O7CzEL0pXA_000421	people stomping
IkS4Dfi2m10_000162	rocket engine roaring
F0CgRLr_pTI_000003	wind chime tinkling
HoO07sydAZI_000030	bird chattering
UIM4OykJJrc_000046	dog snoring
2qHRJAQDCDo_000095	lathe whirring
pBVTBsWiHdk_000063	tapping fingers
hDnMfsCScSc_000096	air horn backfiring
QAjepby044Q_000040	violin singing
QEE70zlVRoM_000019	people hiccuping
IisvMeU0iKQ_000180	helicopter siren
_RLsXrr0fQo_000080	strumming acoustic guitar
68jDXIGUBMo_000082	wood thrush whistling
AgLNBaSMRBA_000000	chipmunk chattering
nqd6uO6hDSo_000030	dog singing
87tCTDAXZto_000050	cattle groaning
YXqu1CeA2c4_000044	person coughing
1hwkxJOl1PY_000020	lions purring
UoRitfnYmKU_000030	plucking guitar
kmV2hj-I7Xo_000097	whistling a tune
007P6bFgRCU_000010	whistling a tune
53KoRxxr1jc_000030	goat coughing
UltPy7eml7I_000012	bird chirping
jbH4PifIg-g_000006	tapping on table
DEGSyVygE98_000110	car engine roaring
fou66e3D0VM_000013	sheep coughing
QJDLZ53UsLk_000320	car accelerating
cEEoKQ38fHY_000030	bus idling
HNtNFaXeYQ4_000140	typing on keyboard
QSaX7QfeWog_000030	strumming mandolin
8ws1ligErwo_000000	cat whining
qo9E1wNhdvQ_000299	people eating chips
Ce2fbtvF_TI_000136	glockenspiel chiming
XMVoH1JjXw8_000030	fireworks exploding
UDSjSpHKu1I_000462	magpie chattering
VN4AS5J25os_000040	man humming
7mtYFBOmeNs_000030	people breathing
2Vu6HtlYio4_000219	snake hissing
c5OHWKb2Z8E_000167	car engine misfiring
kpBkoalXnXM_000228	person snoring
pHhY5aGpjnc_000039	francolin squawking
8VbxIzaSHfw_000030	tapping zither
ekxnklqMf8c_000048	missile exploding
5AdvAAdZ8Xs_000570	slapping guitar
c-_S5Tt-gbw_000490	tapping fingers on table
Wj5qDj8_nSw_000025	people shouting
haVBNvKQsEI_000020	mynah bird whistling
4i9DgH80kDg_000030	strumming banjo
FZiKkwC6bIE_000000	lathe squealing
QoffZQFqxkQ_000003	ice cream truck alarm sounding
wFmekjmLAp4_000030	people breathing
0T966F09Q_8_000000	woman whistling
KG4T5A7hfRc_000170	testing hammond organ
7S_iHrdfrvQ_000030	people humming
snR9TvRupjU_000000	cat screeching
qoVQyvJcKkQ_000460	person gargling
_4rolMIFkgQ_000030	dog coughing
u8D5Z_glilQ_000001	slapping table
mH0qxsxLypw_000080	cat coughing
zY2CAiwNJ6A_000030	shredding guitar
e5aCQbqUY9I_000000	donkey coughing
HLsRePLObfI_000030	drumming on table
v3nzRrcUBZk_000052	train wheels screeching
x9MU-enAr8A_000257	alarm clock chirping
Qovva-Q5vmM_000424	disc rubbing
nfFldYRXbDM_000098	slapping table
v41-hFzfeRs_000009	wood thrush singing
7nQxWCn_dBg_000160	kid laughing
qUvHb5szJfs_000060	person whistling
x9gE-IPfg3M_000080	fireworks exploding
bXTlmnjGx0Y_000049	alligators grunting
17K-oEuH1p0_000020	whistling a tune
x0-ldlMh_TE_000024	dropping tambourine
3Pfu7BPWvL8_000036	children singing
syn7nPwCkGU_000013	shaking popcorn
c3AJOT4VwSE_000510	closing drawers
G5LqrMcq1QE_000280	man humming
Kp_F7FrKrSc_000210	trumpet wailing
4TgXgwVndiw_000160	child laughing
74j6uEsqh4M_000120	sawing wood
fdFk48aKQ_c_000239	people biting apple
w-5phSpjv8E_000018	people cheering
QDfyTkOWfyM_000236	dinosaurs roaring
8rKtax0rSuw_000030	kid rapping
WeAejlzuFMQ_000460	electronic organ chiming
JurvV_uIqjA_000026	tongue clicking
20Nlj7Cz4E0_000030	male humming
XHukxF8iWE0_000400	water boiling
5gJ_PWgJWIw_000420	machine gun backfiring
Ta5bgIdRUjE_000048	chipmunk squeaking
UsNUR6tsoTs_000030	motorboat engine roaring
2ZNKLUHeJtg_000030	cello squeaking
FMLhPfYb-oY_000030	lions growling
nn25vUXHhdE_000400	brakes squealing
sg_uyXvNPAw_000047	canary whistling
QAoCyTYnAuc_000011	tractor engine running
aUG81LArlcM_000049	baltimore oriole chattering
4Vq6WDtxTt4_000030	fire truck air horn
UZidCXq6gmw_000006	electric grinder buzzing
1tC7bTilFWk_000030	cat yelping
WeBPE7xdTH4_000012	chicken pecking
Slcg717UTrM_000004	cat purring
j42ETHcp044_000000	car horn honking
pUn8YqN2meU_000059	practicing cornet
wCPEfqnHzNc_000067	alarm clock beeping
K8On7nUJuP8_000030	baby screaming
9-rrXPvMbro_000076	man humming
6dhU9_K2uw8_000030	engine backfiring
1Thl21awe2g_000020	car engine idling
t-6BSzXBNbM_000051	penguins squawking
tSX2jYLgPng_000030	dog coughing
nmRMfbrXwt0_000001	electric shaver buzzing
QdcUajqXkvs_000006	electric razor vibrating
4U7GK4-5No4_000046	electric shaver humming
4WH0ZxvF9Nw_000003	otter squeaking
zAgJRZWBQI8_000050	child babbling
fsHgHsYyJbs_000030	tapping on guitar
gA4PlwSKj8A_000039	dinosaurs roaring
iRXQiy4dReE_000045	elk screaming
W6hBBs-MuM8_000145	missile exploding
Iu1k5XJoeXk_000000	dog coughing
0H814XXq-WQ_000030	crowd clapping
iW8es1xXsG4_000533	people drumming
4BUKAcdGfaI_000009	stomping feet
MHT46cURY6c_000030	crow squawking
IixugYA0nKg_000135	people clapping
pb1RbeEwwmc_000057	drumming on table
mFnSuE0zskc_000000	chickadee whistling
WhD232bSL3w_000104	people screaming
-79qo5MUYBk_000207	train braking
jm4ipHk0QX4_000001	children coughing
Z5XoxwA2e4c_000150	rummaging in drawer
AF7sah5a_DE_000030	steel guitar whining
YrBpFByZmKM_000137	tapping double bass
1OFDyTzUj24_000030	man rapping
KdioKgAO4cQ_000059	typing on typewriter
vY7O2jWCWdQ_000374	tapping mandolin
-5z9IXBJefc_000227	slapping table
N4yxwdPnRQk_000028	missile exploding
8AgLb-bpocg_000037	elk screaming
VKfgSYvbohY_000042	man whistling
i-ywi0EpUtE_000001	gibbon coughing
Jj3Ie49Mzik_000020	people humming
g5FVJveyyVM_000030	lion coughing
NUEfNw3Mdsw_000249	car engine humming
5qVc9y3TNnY_000030	female chanting
OODgp3YrENY_000028	slapping table
FayXchyGICg_000027	people groaning
aZj3L_Pjz8A_000100	children laughing
CMCtge02AnU_000260	hammond organ solo
3vLc6D64xcs_000330	sewing machine drilling
nzrNxN3vG1w_000030	female speaking
2W4dw8XuetE_000050	sawing wood
uLdRi__nG2c_000030	drumming fingers
Bw_fNvTp6jg_000030	engine roaring
ff7CHJ9kvnk_000003	tapping on wood
k6ROAVZxzqM_000017	sea lion coughing
e5Wu9El1mI4_000156	fireworks exploding
1woaZGPrY9g_000002	car accelerating
sK43mohcBSA_000077	elk whining
jwxvQraiIGs_000084	pheasant squawking
Cqb1zyyTiHw_000000	bathroom ventilation fan humming
SwRjY1-ojAU_000030	baby giggling
wOzgCyoi9l8_000074	gibbon singing
7_szvK1eHfw_000354	snake hissing
VmYPBzrkKGw_000140	woman whistling
hs4z6xnkvbQ_000030	people coughing
aBdr7mO5nyw_000288	francolin squawking
_pa-9nYl1QE_000037	canary whistling
cTrxMjSFgB4_000043	person singing
hH6thMA3640_000120	typing on keyboard
M_0KYUcqS8g_000009	chicken coughing
zh4tznWde1M_000330	cat snoring
QHmGUrpOgAU_000070	playing music box
gZ4u6eUJxV4_000371	electric shaver whining
SUu1E8uOGR4_000028	strumming guitar
VV-DgnPPhSo_000220	woman wailing
JP637fg_ZC0_000030	theremin wailing
J4IWp4vNFnw_000100	slot machine ringing
0hjqlmdPT6g_000050	tractor engine rumbling
0wzsE67O5tE_000230	strumming ukulele
KcC_g1wPovM_000080	waterfall roaring
cRCeYK81z_I_000013	people walking on gravel
vE_dAmxPPLY_000070	accordion soloing
ll1dqj73iDs_000211	woman whistling
LiXfod3qOQw_000020	turkey chattering
JVjDa0NmfeE_000196	cat moaning
YlpOZqnLeEs_000125	alarm clock beeping
bzRimnuUqVc_000017	ice cream truck alarm sounding
u3fTQHv01rE_000163	people beatboxing
7XQN9XDnRm4_000080	man whistling
ZEP87KTkyNM_000277	snowmobile engine revving
g9q3jv6SpTA_000160	people whistling
NXCTvtrCPXs_000177	chipmunk squeaking
3NGZcpAZcl0_000030	pigeon gurgling
k3uGdspoVtg_000119	popcorn rattling
Y8x4eyGCecI_000320	airplane flying
gLPkzyEy--c_000876	eating celery
6EIgJvYx4AE_000551	oboe wailing
9oeGmqm6g8E_000080	train whistle
ixn9yG0ny8w_000030	tapping on mandolin
mMADjF3VZdU_000395	train wheels screeching
6V9JinlbpHw_000082	erhu wailing
5xVe-bGbbYA_000045	erhu singing
INdCGM4pQOs_000497	mynah bird whistling
q797zkZNePo_000206	grinding knife
91z1LeIpLbk_000004	lions coughing
Wr44Q8MQHL0_000030	helicopter hovering
bzHZ7yvmVMk_000138	dinosaurs roaring
9QjGgc1UkkU_000105	slapping table
ChBwdyjZAJI_000030	chicken squawking
1n6JyJt4kJ4_000018	train alarm
s9GDIk99v54_000045	man humming
MVLEz28ZdFU_000010	people sneezing
em7akjDUsWk_000030	tapping on acoustic guitar
opSdcEJ1UF0_000371	people shouting
h8-Z6EtIYQA_000030	ocean splashing
EktnWQuAjdI_000030	person whistling
BrjXD7rdihs_000497	tapping on desk
EqFttu-PgP0_000030	clarinet wailing
AkAdDFHQars_000030	fire truck alarm
VeXcCHo5iMI_000030	man snoring
rkMa9cC-zDQ_000022	scratching guiro
fqvUeh_JTic_000001	chinchilla squeaking
97IV2XK2l3U_000000	ice cream truck alarm
TsHBKTYuBUM_000062	whale groaning
ZC2-HlTYjqA_000050	ocean roaring
aWgRtDIA2U4_000029	turkey trilling
ZahBai58_Ec_000330	accordion wheezing
jJp1gPilmxs_000009	person whistling
oD0Xp--xxjE_000030	drum solo
GkStiQ3hR5g_000220	chicken squawking
9HcahqYUVoc_000090	chainsaw revving
ZkNXSaL8GWQ_000003	train wheels screeching
VViXFIbJNbk_000130	people clicking tongue
1FnA3w94zXI_000030	shredding guitar
R1RGIgC-xKw_000030	tapping banjo
kzxmNNpXkF4_000057	bird pecking
CHxOPxrzSfQ_000214	warbler trilling
G-tO6Sqyiu4_000030	chicken scratching
SkFx45lxlvA_000060	lions groaning
rOQt6_E-x_0_000000	people whistling
2PHV2xNjGVU_000126	playing castanets
AwUYzbOW5WQ_000006	shaking tambourine
nU7x170OvJ4_000030	steel guitar whining
ixrRVADA0Jk_000104	female wailing
dIloYYVJIO4_000124	goat coughing
mCY1Z1cmc-s_000359	person sobbing
2B-xGbzOjYY_000030	tapping banjo
c5D90N1qrD0_000030	woman humming
CQpGLOiNpnI_000590	scat singing
g_DBLppDZAs_000030	police car alarm
DSGMDArb1QI_000030	speedboat engine running
wy5edFMFcyM_000370	slapping water
J3_suqJKrug_000058	electric blender whirring
7SLiFO2MoHc_000017	people crying
6e8U65rgekA_000046	people stomping
4L9KyVVsQOc_000030	shredding guitar
GSSWxAo_oyo_000011	drumming on table
_2nAf41g-4k_000000	donkey coughing
qViEyqjnY3M_000159	police car alarm
VOkiX4gWRI0_000125	electric shaver humming
So8G7UXguNA_000077	tractor pulling
55l9j-CggDQ_000030	cat chattering
UhEQ1E8XPp4_000017	chicken coughing
25PvbXDbZO8_000035	otter squeaking
CdSt0vG0uk0_000320	crowd clapping
T_kADs0ZIeM_000713	people drumming
eyFBIA_HOmE_000030	steel guitar whining
kTOX4xMk89M_000100	train horn sounding
AK_xkz5nfIM_000089	person chewing
9t0s8TUHMiM_000020	snake exhaling
MxSoqiN92v0_000134	elephant roaring
P5tsRM1iokA_000030	man humming
UyCw7pCgYg8_000055	typing on keyboard
Y8b7Thr-UyQ_000040	disc skipping
Wjgj2_InitY_000514	people chewing
jbffNajOX7M_000019	chimpanzee laughing
ThVGE9TjEjM_000136	magpie clicking beak
Yf7ypnJ2J-U_000039	glockenspiel ringing
IZtiMmPN0Xc_000000	typing on keyboard
q7xg-g9opJY_000117	wood thrush whistling
fGvhcD5G82M_000007	dog whining
_WJFzZwYgoQ_000000	chicken squawking
KxxDWc08nSo_000028	scratching plastic
AWet9qFT15M_000079	pigeon gurgling
InrS4Fdndr4_000000	fire truck horn blowing
yGBSo4TDeTg_000029	turkey chattering
rI99Dvpxo2w_000131	train braking
Y16pPj3zfo4_000007	alligator snoring
gLifHKl6khE_000034	wood thrush squeaking
V7edkwJsgN0_000030	cello droning
deyvkq2LZoY_000006	fox coughing
d-1th_S4J0U_000000	people hiccuping
9aR-uBVtrVA_000010	lion coughing
aPRH3YE7Lpo_000253	housefly humming
3-qCp_EP-5Q_000234	parrot squawking
Ti0Ck0xTdw4_000030	computer mouse clicking
KPyYUly5xCc_000350	train braking
tiMD7FdhbPo_000050	woman whistling
mW5_chAgg8c_000120	scratching ukulele
JebRsHS1xic_000144	humming melody
bp-XBkdA4rM_000385	people stomping
S8RC6WZFqjk_000072	hammering nails
SHk3gJAnm8U_000529	people coughing
L3a132_uApg_000090	train rumbling
Pb1AZvbd0Jc_000111	bull groaning
RncwRj1HhQc_000337	woman brushing teeth
0HBJuYt2Eys_000032	disc squeaking
npcdmOfFZis_000050	person humming
FsO5303dhUc_000072	sheep coughing
5hLkSi3BcWA_000021	cat meowing
WgllfeO855E_000147	slapping table
38F6eeIR-s0_000030	honking horn
FrJx8vk4GWs_000100	person whistling
ggjbkDEZKXQ_000090	wood thrush tapping
OhmcZInYYwE_000173	clapping hands
RYO6ukdw9PM_000085	cat screaming
V2CS8ToddTE_000030	choir humming
pTY56E9D_cE_000154	smashing objects
MX5ei7dDgPc_000137	parrot chirping
dYQ-nXyfhho_000030	typing on keyboard
BfbrxdAWlWs_000030	church bell chiming
eFwVC47pOig_000100	piano key clicking
FaMZfnJKuqA_000019	tractor engine running
8q8JrJNAa-Q_000030	car skidding
4dVhbo5rq7w_000212	slapping chest
2C4aXzGI2eI_000415	fireworks popping
QLEXmKz-MV4_000070	playing bongos
rMwYBw7zMmY_000073	bird chirping
Ju7Kg_H2iZQ_000030	engine starting
bRCzdN1jfk0_000000	alarm clock buzzing
JZnOGRCBW0I_000030	tapping electric guitar
2RHarmH7DEk_000024	woodpecker drumming
O3HG59u1yek_000030	baby coughing
B5u3PG7PWDE_000030	toilet overflowing
6vl7eSBL-ag_000090	church bell tolling
8ax7BlXzssY_000000	popcorn cracking
axSlCt0ZHVI_000151	eagle whining
MMVkRbIJ8Ms_000000	subway rumbling
PeNLnpalp9s_000030	woman crying
1hoUEfsTmdE_000030	female wailing
0hfU27A6tus_000070	tapping banjo
E4oNVFYPj8Y_000300	people clicking tongue
I-DxUDHO_5Q_000275	woman shouting
lb1awXgoyQE_000000	tires squealing
zxpo56cpUBU_000007	people groaning
1g3n6Zaqid8_000064	chickadee tapping
h_m8EqsraXs_000206	lions snoring
oiNhFODWPVk_000185	tractor engine idling
UqtPREndv_0_000000	crushing dry leaves
gmyjKCxNFwY_000030	accordion wheezing
dQv6_xbhRss_000110	disc stuttering
DCftdpZ9lIs_000162	dinosaurs growling
RasfE1VmcKM_000172	chinchilla squeaking
8F8HvVMwXyw_000090	baby screaming
GX88nJyAb_I_000030	playing piano arpeggios
-2Dm0VjW8oM_000001	pigeon snoring
r38dp-thzOc_000206	parrot clicking beak
Hm6hH83SFGk_000010	people coughing
Qzld9zDqrHI_000079	blacksmith striking chisel
b-5nX20MGoE_000058	lathe grinding
ypOiMHz2Lz0_000000	bathroom ventilation fan whirring
BwJ2YYLFwTc_000118	person tapping on table
tkq3HREJFi8_000071	trumpet drone
3mkiTkMVemM_000030	motorboat engine humming
IwqD859w2_E_000030	slapping acoustic guitar
EJwOhdjhxXY_000012	francolin chirping
VcLXzvRjTXg_000017	alligator growling
GW4XJ_zY-SQ_000010	ice cream truck alarm sounding
wVVBhbrnj9s_000040	baby screaming
4IJCSuJoo9o_000002	person rustling leaves
VBQPcmmUkkg_000010	harpsichord music
hBQFoDI3NMI_000030	shredding guitar
C1tpllWtBVk_000000	chimpanzee throwing rocks
I5f96kvSXzU_000004	air horn backfiring
1hba9jmspEQ_000030	woman mumbling
gykTJfcqaH4_000234	ice cream truck alarm
3p3A4QDXw-g_000030	male chanting
IMOQv1QHxSQ_000041	squirrel squeaking
t1nkAcgSC3E_000205	cow moaning
hmD1w6133Og_000110	machine gun rattling
JrbVM5zjdug_000030	plucking guitar
q3W8UiycXe8_000340	helicopter engine idling
ZkUT6D-H7mk_000006	ice cream truck alarm
5bSfEeWEtUg_000028	tongue clicking
sI2qIWCfEJ8_000025	cheetah yelping
sNuctsHhAJg_000047	playing bass drum
WQcS2qPupwQ_000094	car window vibrating
DDlAcAppYtE_000026	parrot squawking
QzMsoz4XIkM_000030	man snoring
jEP-WEblweY_000115	train whistle
i-g4r-1mKcg_000214	shaking popcorn
BbVoVbQHoXo_000030	tapping fingers
Mt4F5APXeqI_000838	tongue clicking
u-__x3dDLSs_000047	chicken coughing
dQpqPwiKva0_000054	people humming
VjR_I34Vczk_000010	steel guitar whining
vd2Ov9nGycg_000031	scratching wood
KxLMzuKzpOM_000571	playing with slime
E9Xbw70cul8_000037	electric blender grinding
rXHHLtG_iGQ_000562	hand drumming
L2Xbs0ke8TY_000470	car window scraping
aLL-B4ul-Dg_000620	person squishing slime
Upq4yFKwiTM_000024	woodpecker drilling
GsBd9c0-Mk4_000330	person typing
2wsp3s4hIKs_000008	francolin chattering
rMrXgKbKssw_000051	timpani thundering
1kTMiyc5eXg_000163	cricket buzzing
3oGWyWYbFyk_000006	elk screaming
59iKy1LlNpo_000031	person singing
5X7flUpy7Ts_000015	cow moaning
YFmO4K_mdTo_000181	hedge trimmer whirring
pc-FTQNfxx0_000266	disc scrubbing
Rm2XQrio0QE_000099	tapping on desk
IS2lQophwDw_000050	people coughing
fjiv34te9vc_000030	cat whining
xl31V1yQ2Dw_000059	snowmobile engine revving
fWjgRBl7LNc_000060	tapping zither
__p-iA312kg_000070	cat coughing
40s88hEcn5I_000170	engine screaming
DKH0HIZP284_000070	banging on pots and pans
U8hJTpSZVWE_000103	whistling
LAeWwMC2EaI_000030	electric guitar riffing
DDoJMpe85o0_000386	mynah bird chattering
H85puQUqrQY_000150	man humming
IXTJfi5PUdk_000000	black capped chickadee pecking
j9Z63H5hvrQ_000010	subway grinding
UAhzckt0y3U_000030	dog coughing
o_kiCratdFg_000010	car engine sputtering
BUSFTmkQTvw_000030	people humming
gf1y74QzhTI_000030	dog snoring
14tRPoQA4q0_000004	baby hiccuping
r8EDAvs9gLg_000027	cow groaning
ghRyW0bkt8c_000105	smoke detector ringing
7yk8XI5q7go_000030	saxophone wailing
FmekHi2dLdI_000083	sheep coughing
2uHcWdkV4W4_000120	subway tunnel wind
B22gKoTyOfM_000030	fire truck alarm
CqmuLdNiEjE_000077	dog snoring
E6tdua70y5E_000316	people chewing gum
lMms5mWwXjw_000162	man typing on keyboard
mC87qMYLJX4_000057	choir humming
JKbUVdMJAO8_000030	plucking guitar
6BlGk51vrbY_000275	coyote yelping
1xYpHbg0fEE_000030	female humming
LA4CTzhrLu8_000008	mouse howling
mA1d-1wXTgU_000056	trombone droning
EhvCJi5Zbsw_000088	slapping congas
OrSfdkVVbOQ_000000	machine gun backfiring
7nglQSmcjAk_000030	windshield wiper squeaking
y9_9tveI1OY_000100	people coughing
24tWz7gmngI_000030	tapping on desk
O9KZqw2dyXM_000024	dog snoring
M5xJm4N_8pg_000014	steel guitar whining
YbZXTk6NgTo_000030	person washing clothes
A58nnmnhfUo_000001	chicken squawking
HmqjTIXdF5Y_000004	penguins squawking
C3yqIuEs_zQ_000430	ocean lapping
Wgnr_ftHhUw_000030	dog yelping
6DwlcJyDyxc_000290	human beatboxing
YY3DY_U9oBk_000049	warbler whistling
AGDQXlgdzhA_000285	sheep coughing
GmIZBYNqyT0_000010	eagle whistling
JNbrtgeDFSk_000000	cat purring
rdVo1ikBoJA_000000	people screaming
C46X66FU_Dw_000030	chainsaw revving
fwKMB57hL6E_000097	pheasant squawking
H-bTMbePj0A_000121	hammering steelpan
zM-nWQl3W6Y_000170	cowbell rattling
4qaiLMEce6Y_000025	bird cooing
GLIXnXZEOxY_000090	female speaking
6wRJg4fbELE_000196	bull groaning
AdWWI5m-9u4_000342	people stomping
cK9JgR-LGfU_000046	alligator growling
0QabiRBcEKc_000050	man humming
aPGfndmW1zM_000263	typing on keyboard
3GtKbvwaycY_000025	bassoon warming up
AIuayXjDos8_000130	tapping on wood
-z3AAq0FK-0_000001	snake hissing
1_v-Kro86Io_000010	organ wheezing
sxP8Z_FiKw8_000030	car engine idling
9uOOfuRD6Fc_000070	train wheels squealing
XEavANMFzQM_000040	dinosaurs fighting
yKKMhxuHcJ4_000041	telephone buzzing
mnWYh3iPoy8_000020	chipmunk clicking
I1fcUe9MoMw_000120	strumming ukulele
UAlfXv5Aabc_000046	air conditioner humming
030h_KwNm-g_000003	sheep coughing
Qx5trtkwnUk_000377	wind chime rattling
PtXXQg3DpcI_000264	cornet alarm sounding
iNFsYjfTRlA_000030	pigeon pecking
x_CFMV_BSPE_000212	race car siren
IT7iv85SaUQ_000086	civil defense siren whining
BqY5blRv2Lw_000090	theremin wailing
9RNNZ3e-9IA_000028	dog coughing
nC1p4WWdMgY_000267	kissing
bn1TUcXPHfA_000223	singing opera
B-K7y3QUkkw_000030	baby whimpering
SuRVsbK22io_000320	people gargling
m4emitvY_Dg_000178	tractor plowing
5fLzQegwHUg_000030	truck signal clicking
trg8QrMK6dc_000002	cuckoo bird chirping
DZFP5hm7iKg_000161	tapping on table
SNhfvhWPXNc_000030	electric guitar solo
2Ssh4YWMroo_000030	cat growling
6ZAzQ_xUCUo_000145	drinking through straw
lutN6JqHO_s_000097	man whistling
pK5UyBgIZQU_000071	tambourine rattling
IYllzXfvkmY_000020	people clearing throat
HkQHdrxx_v0_000010	baby hiccuping
kAE_Lb-f39I_000007	dog coughing
3LLKsRSkAbE_000110	subway rumbling
Sr35u7b1OFI_000039	crushing ice
0NQXsEwBqAk_000136	tractor engine idling
ik3SNmU2v9k_000135	pheasant squawking
C5enZKUmB4k_000030	lawn mower running
SBeC9TISHz8_000030	typing on keyboard
ULZ6auGvLAw_000311	scraping metal
IkUsSY47oBk_000020	people whispering
CxSALNdzjKs_000096	blowtorch roaring
FsVcCpJ6Gak_000030	church bell striking
R2Aq_j1TDSs_000040	helicopter taking off
ob2_1sTTEiU_000014	missile engine roaring
OZ9ti0RBfr8_000029	shaking can of spray paint
uz-_ROIn0bM_000035	blowtorch hissing
YCfGy7J2oFo_000051	slapping table
dEZKBTNubi8_000365	whale singing
RJtn6Td3rco_000068	missile engine test
wuIdKobdk7g_000017	bouncing basketballs
Iy47-2ecO1g_000250	slapping table
fK39zLd_OrM_000706	train alarm sounding
0-jDld11jhw_000093	man scat singing
0Iy18mslB4A_000170	person whistling
x_5t0os3A2I_000025	slapping table
FmpWIi0pt7o_000094	person singing
nG8nq9UVWX8_000351	person crushing ice
CjuYza6dsvs_000030	crow coughing
7JqR7JlgRlE_000030	turkey coughing
a23vS080B2E_000100	waterfall flowing
APag9oaOG_w_000674	people kissing
XTFD-XHCo2Q_000000	barn swallow squeaking
as7MhTe961k_000170	man whistling
RCfTxRhPoNE_000071	barn swallow twittering
UuBSbvH6ql8_000029	wood thrush chirping
zJ2HcF4fRlY_000038	tractor pulling
Le2MGWRa_SE_000030	cat spitting
q2ATPV_el44_000080	electronic organ glitching
M7NvD1WJQ7o_000070	engine roaring
z9yN3i-Pa8k_000173	car engine humming
tsKGLd-n3HI_000025	person sneezing
RrZHOh77F3Q_000042	child humming
VXq0Dkog0RU_000023	scat singing
gXpT8TZjAnI_000030	baby coughing
kOheqjodDmw_000050	people clapping
10aF24rMeu0_000030	truck horn honking
kKqIgmARIoA_000030	owl moaning
0IzhjqyDzt8_000000	church bell tolling
