id	label
qdfN5FWH1-E_000227	playing congas
4vsI0Kwn8jY_000030	playing banjo
S86Ql_59KMI_000211	playing violin
EFSxZd_eGjM_000017	baby bird chirping
QNRche7AZkM_000270	woman speaking
3h1-zP8M-yU_000020	elephant trumpeting
sAMjMyCdGOc_000030	lawn mower engine running
IGF__xZmktU_000167	baby babbling
6BlGk51vrbY_000275	wolf howling
I0CQd_aWJ9g_000030	furniture scraping
oBsTZmqrpFQ_000070	drum machine playing
x_5t0os3A2I_000025	playing conga
kHNWRR0hJ08_000022	angle grinder cutting
lb_m2AVVb5M_000100	playing violin
KXuB62SMFvA_000030	woman singing
9y2BI6yaNkA_000114	fire alarm ringing
tq3Hlgw2ZB0_000180	filing metal
e8iKX9r6nEA_000000	kookaburra calling
LpaMZAVe9Cg_000116	sanding wood
gykTJfcqaH4_000234	music box playing
9QwaP-cvdeU_000360	cartoon hopping
cRCeYK81z_I_000013	dog eating kibble
7R11YUfwU50_000164	puppy whining
jtfG2FbwINE_000121	kitten meowing
NKfyi7q0JNU_000030	pig grunting
ZVKgp2DGpcI_000021	sea lion barking
FNFgjJ00J9w_000030	peacock screaming
R1RGIgC-xKw_000030	playing guitar
2drXOn18U3Q_000136	pinball machine
Ta9R_TuzIUM_000153	driving atv
NSfsygAoz0I_000001	squeaky toy squeaking
EN_fOMt-IVE_000060	orchestra playing
ew7xSiF0TlA_000099	baby cooing
Qx5trtkwnUk_000377	ice cubes clinking
8ZOyve_7Nzs_000099	bus engine running
9eUl4gF0ED4_000002	woman speaking
6QvSd79Ocw8_000030	mouse squeaking
JYeBZqAjKG8_000120	alarm clock ringing
tagcgGVNKZo_000023	race car driving by
4xWlOt4GOzs_000203	bear growling
UWFjhEYXbbU_000009	frogs peeping
1UXkMZNI5o4_000373	human whistling
_Yy8LLBGm60_000049	crow cawing
WFV3FUlTzas_000061	rocket launch
kl3HZbyUNys_000030	cat meowing
-7tYmeOmsRg_000180	dog eating kibble
2bCuw7U_Rac_000390	playing bagpipes
8ax7BlXzssY_000000	firecrackers popping
hTxXqAik2UU_000058	dog howling
Cs_DJvnYWTs_000010	baby crying
5X7flUpy7Ts_000015	bull bellowing
9XuTWG0Svls_000041	popping bubble wrap
mSHxFybELNY_000030	woman singing
bkIBHUh7LrE_000126	rattlesnake rattling
M7NvD1WJQ7o_000070	chainsaw running
u-__x3dDLSs_000047	duck quacking
1tC7bTilFWk_000030	baby crying
R2LpN5yc8DA_000271	rocket engine firing
1Isq_KJHriU_000016	wolf howling
SX5-0_j1leg_001008	dentist drill
c8AulW4IZVs_000030	playing synthesizer
G3Ze1ntr30g_000440	monkey chattering
hIYihNrwF2Q_000440	whip cracking
zxd98l89Prk_000036	lion roaring
D5Zi0Mfo0Ts_000048	angle grinder grinding
6rpRjYMA3n4_000073	brake squealing
UhEQ1E8XPp4_000017	duck quacking
Sb5nf9DkzTs_000050	monkey chattering
fp86HeXZCdo_000068	dog yelping
7nglQSmcjAk_000030	fire alarm beeping
pRm4t8VZxKw_000208	owl hooting
GpCE19eTlaM_000079	goat bleating
ljQ1uYYhtxM_000027	alarm clock ringing
Kmizok5mDVE_000330	freight train passing
fFucfdLwSPM_000010	wind roaring
nVpU4g6jWu8_000030	person gargling
n5cvuVxjDoI_000098	chickens chirping
b2kGVB2Pz0Y_000249	toddler babbling
6ODACANcE7Q_000221	cicada buzzing
jWqqtybjzXE_000030	typing on computer keyboard
G93_g41lh7U_000032	bear growling
xwDJy7bJurM_000277	mouse squeaking
jBv48uOrgbs_000320	person swimming
8bakI0ITCqQ_000030	playing synthesizer
x0-ldlMh_TE_000024	shaking sleigh bells
wGms6MZt-vU_000040	typewriter typing
xkm6iX4LUcQ_000182	chainsaw running
IBGfcPIw-KY_000000	woman singing
tHOs4zebKis_000270	race car passing
ll1dqj73iDs_000211	playing violin
3mtdpXbogzk_000180	chainsaw running
q1gQRZ3Hi1I_000030	motorcycle passing by
wmStqt_0Ja4_000192	person screaming
253aGgk7NSE_000010	playing saxophone
ph0-RkqW1vM_000000	playing guitar
IJ0jeaVklt8_000016	playing bongos
0-jDld11jhw_000093	bird singing
bn1TUcXPHfA_000223	playing trumpet
V8tcqAyPSYw_000064	spaceship taking off
ov_g-r7Vo8M_000030	metronome ticking
oJe-kIzMuiU_000041	playing banjo
dEZKBTNubi8_000365	dolphin calling
6b-072VA4UA_000022	sheep baaing
VXq0Dkog0RU_000023	drum machine playing
94PSD94IXXk_000016	turkey gobbling
88OXNd0yTMI_000040	ship foghorn
kYvyOw8ZDS4_000016	lion roaring
asrePkOXpU0_000049	cattle mooing
4go6CQ_RhYQ_000250	vacuum cleaner running
0m9-5BkL4Mc_000030	woman singing
raCIGB3B4mg_000286	driving jet ski
pzRIDUOCOlA_000471	driving jet ski
3T3hm1hHCto_000228	gas leaking
476vNb6thyM_000030	playing piano
XMVoH1JjXw8_000030	bomb exploding
MB23r3XMRNU_000023	wolf howling
pGC5c8KiuOk_000020	dog yelping
jejadhR_m9w_000030	playing electric guitar
VwaLVY1oF6k_000026	baby crying
f1mXMVWFLiA_000183	horse eating carrot
84JbG7gFceA_000007	tap dancing
ADtA2TMXVvo_000092	playing saxophone
f5RrGFBbbSY_000020	frog croaking
mZ_z2lorJeY_000070	woman speaking
noH950QMOLg_000198	playing bongo drum
dFcVaitADW8_000130	playing electric guitar
al7bGtNVe4E_000161	mouse squeaking
qhyrLOJ7LcQ_000440	ambulance siren
v5IM8bUpeP8_000030	kittens meowing
g-ghr5fAVpE_000030	playing alphorn
5RAfE1H_CTA_000006	car brakes squealing
bkzGHRpx5MM_000030	playing piano
g4E8Tl7dEs8_000338	playing bongo drum
dV_7-zHqOfs_000040	mouse squeaking
ZeFA4i5ZaBU_000112	playing bongos
0wzsE67O5tE_000230	playing guitar
MetDvJdgZ64_000049	bear growling
-0BIyqJj9ZU_000030	hyena laughing
vE_dAmxPPLY_000070	playing organ
H4rdJlSSt5Y_000030	playing ukulele
VpCCJy5atYU_000144	carousel music
mZIBXZlICgw_000000	driving car
75PJeJ2hGcw_000030	baby crying
g3bUrhq5Vpw_000296	monster growling
bp-XBkdA4rM_000385	soldiers marching
-23CeprtibU_000030	angle grinder cutting
RZMgq7-EbUA_000024	rooster crowing
pP0fJ64QFHE_000430	cat meowing
YNNepx1HYM8_000031	toy squeaking
UDSjSpHKu1I_000462	squirrel chattering
vmBkZflwViA_000010	choir singing
Hm6hH83SFGk_000010	chimpanzee chattering
tPE0GmzqkRY_000030	woman speaking
O_q02_oUP2M_000131	playing saxophone
_NW6RuwbP1Q_000020	bird chirping
8HBG5mO7ef4_000156	snake hissing
U-L9YCIdLbg_000080	playing bass guitar
M5xJm4N_8pg_000014	playing theremin
UnMk7X7PM80_000139	cricket chirping
SJ9TY-iqD9Q_000010	woman singing
Tf5WWrpzSj8_000095	baby crying
W_-t9sBGOg4_000072	playing cello
Wdg90rCeA34_000508	robots playing table tennis
oclGXBsr6S8_000077	rabbit eating
aU8dxXh2yqk_000390	peacock calling
BwJ2YYLFwTc_000118	machine gun firing
iSyWKTPonhQ_000121	circular saw cutting
Bq10zG74Wc0_000040	playing xylophone
5DN1Q9s5B20_000030	snake hissing
8a0Ctyt3Fpo_000270	factory machine running
LXZNhyX5SkE_000206	car brakes screeching
7V0G65FK2VQ_000000	playing synthesizer
Fsu8KjtWhPo_000079	baby crying
vCsS20WJfBI_000030	tank engine starting
KAuoWt8dTJs_000061	cricket chirping
cRT5SWbyA54_000004	lion roaring
sQNdEhz_yNg_000110	drum machine playing
XBGpHaWOSH4_000301	fire crackling
0LwSy-xZSPw_000112	female singing
nB7FX1TBv34_000030	playing trumpet
LeKSh68pvMQ_000030	camel galloping
3FNTvu5iROw_000076	canary singing
0T966F09Q_8_000000	playing clarinet
QEE70zlVRoM_000019	dog barking
7yjEC7Cr6i8_000030	playing guitar
DKSrNxPQrbY_000090	cannon firing
AMxnCzC33lo_000070	monkey chattering
CfnFpH_Xe4Y_000013	music box playing
g5FVJveyyVM_000030	bear growling
x0fI4QXOz9M_000030	cat meowing
55l9j-CggDQ_000030	bird chirping
VSkdiYt87rg_000030	kitten meowing
favWHteInt0_000448	church bell tolling
chP180PR-9g_000041	puppy growling
mJOGqViXauo_000100	fireworks exploding
FfwAkXR6JMc_000025	baby crying
A6_-Ji7bq5E_000337	pig feeding
XiQhJPkvn1I_000654	playing tennis
6xL7BK7WeMU_000001	tinkling bells
-86gl1hp1Aw_000105	baby babbling
z8Wjdss5uMg_000010	playing organ
SmtW2FlpPX4_000057	mouse squeaking
f-3r6Pou7UM_000015	squirrel chattering
44Nt8WOHyyU_000040	playing organ
QJDLZ53UsLk_000320	motorcycle passing by
8u61Rjy5IJM_000004	baby suckling
tnepPZChA5U_000219	playing electric guitar
4-SlE4qtKvw_000239	dog barking
Cqb1zyyTiHw_000011	air conditioner running
BbVoVbQHoXo_000030	typing on computer keyboard
fjJPvFZswhg_000030	church bell ringing
A7DQjMwCtI8_000270	jet plane flying by
OTBujHqhKhI_000000	maraca shaking
_-_U21mzk40_000030	man speaking
W_UE04p_tYY_000105	playing piano
9Srnaag2tCo_000079	playing cello
AmipJSk2B-o_000005	driving jet ski
A7pW5W-4snM_000150	hair dryer blowing
Y8JivjKVBIg_000134	playing violin
C00BpiE52mM_000270	drum machine playing
SgCRYHWzTmU_000012	hair clipper buzzing
7-z44NWB-84_000107	coyote howling
Y612uIsQ9HM_000012	bears roaring
Wgnr_ftHhUw_000030	baby crying
pMfpDNSFc-w_000009	monkey chittering
HAkUrI9yU8U_000062	race car passing
iC0iQ1QKan4_000785	baby sucking
xS0uJ2FiPIQ_000004	race car passing
SYH5NqTtNsI_000030	bird whistling
3AcKnYk_cLY_000030	race car accelerating
61d0zvVfnVA_000140	typing on typewriter
iJ6DxdwyDeE_000064	duck quacking
vVle7Qb4tDU_000056	excavator digging
7RNTXUuCKoQ_000029	monkeys screeching
2vcA_vgImHQ_000020	pressure washer spraying
UFIBEBkm7ao_000030	driving race car
13W_9xdaOZE_000068	horse clopping
n9etMRi77Wo_000273	smoke detector beeping
3LNnX2Vq0XM_000000	cat hissing
yIXMPZL2eSQ_000042	person snoring
6_TGlFO0DCk_000010	roller coaster running
HAEoz3VbaP8_000000	playing guitar
CRdma6NINIw_000030	typing on keyboard
8FZM56axVms_000081	wolf howling
4tHvsHkl8L0_000027	cat hissing
ba6ArmDZjW4_000314	circular saw cutting
_2nAf41g-4k_000000	seal barking
NY1zBHjxxc4_000140	sheep bleating
dfwr8wgZU8M_000040	motorcycle passing by
GSAMEMX_oAg_000200	playing guitar
avMMHoVQdTI_000039	rattlesnake rattling
dMS5TJzMTfs_000081	monkeys chittering
77lgNFP6Tts_000119	crickets chirping
lQNWx4KRlz0_000450	bus doors closing
3k8zGf8Btfo_000250	factory machines running
C70SFMHqnRI_000120	man gargling
5JHMkSN2rdc_000089	cricket chirping
XZ5oHxjfHKY_000030	puppy whining
jR-H47v1arg_000080	baby gurgling
o8JY_sqvaQc_000057	elephant trumpeting
gB1ytjgpcW4_000190	monkey screeching
aTdpU4HGxXA_000109	fire alarm ringing
DNDz_sjBBY0_000230	leaf blower running
LMcCvGwYIS4_000022	dog barking
86roBf8WIso_000020	playing clarinet
BymkWsAcLR4_000000	cartoon character talking
w6h01lI5TKQ_000035	hyena laughing
gl9j63Ln1y4_000144	pig eating slop
NIUD5tnT_NQ_000308	pig eating
7LWqCLxcNXc_000019	machine gun firing
1woaZGPrY9g_000002	jet plane flying by
8iYLKlaHuLI_000242	hawk screeching
466XkuormNQ_000030	playing guitar
dqu_dkIqqrw_000085	angle grinder grinding
lsY8RejLczg_000176	pinball machine
yk1pg24IRVo_000004	smoke detector beeping
V0zQHNmz0gU_000030	playing synthesizer
0N0C0Wbe6AI_000030	ambulance siren
P2ldhAT8KHc_000280	train braking
1gWu-9hPzFs_000022	bird chirping
IClqeKMGVdQ_000058	pinball machine
5iTVbHhYhC4_000030	seagull calling
4TgXgwVndiw_000160	parrot talking
OQuFLgQSj0k_000044	puppy yelping
vzY4mHyr-F8_000214	whale singing
idmwtF7qPLI_000176	baby babbling
8vasA2D2_Kc_000030	person shouting
Od58AkKIPnA_000060	grinding machine operating
fvIV8Wu_-Lo_000129	rooster crowing
t6jlx6jAb-Q_000070	playing harp
4O-dYCrVKLY_000030	woodpecker pecking
9R4qwSl7u2A_000480	chicken clucking
j42ETHcp044_000000	train braking
9QjGgc1UkkU_000105	gorilla beating chest
d4riR8ZeH9k_000040	action movie sounds
EIzBD62ja8E_000030	playing harp
lutN6JqHO_s_000097	playing violin
zh4tznWde1M_000330	dog growling
yJoELHadsvo_000030	hyenas laughing
N6e5C5sXdBI_000000	baby crying
6vFwzk19b4A_000010	gorilla screaming
bcBixpb5TdI_000098	rooster crowing
g2at4AqJsqk_000142	bear growling
DDZlMjb-0i4_000150	propeller plane flying
gEvCUcZ6w88_000030	man speaking
k0ikzr_6EQg_000887	jet engine roaring
y9_9tveI1OY_000100	cat sneezing
jbffNajOX7M_000019	gorilla hooting
Via5YWUC1Lk_000180	cricket chirping
VWTGBdK9VK8_000009	lion roaring
2j4dsRMuj4Y_000079	keys jangling
L9-nSe9P0l8_000364	pig slurping
JP637fg_ZC0_000030	woman singing opera
ZUp2sBZvw5Q_000082	car brakes squealing
AA0Ekw6dlQo_000046	playing clarinet
2JpvRGz5Dq0_000001	cicada buzzing
H-bTMbePj0A_000121	playing xylophone
iHL96O04zDo_000012	owl hooting
BCzUvCRiBZs_000020	jackhammer drilling
STrIfVNpIGc_000006	foghorn blowing
gPw-sP3px30_000002	church bell ringing
QAjepby044Q_000040	playing cello
dzah9kCDVJs_000540	vacuum cleaner running
bzHZ7yvmVMk_000138	lions roaring
AwUYzbOW5WQ_000006	shaking maracas
NRJw5ZZMBnw_000030	go kart idling
UAlfXv5Aabc_000046	refrigerator humming
18r-Vtspi8g_000030	dogs swimming
HCmwbTIHIcw_000002	cat hissing
DrN1hZuDLqA_000153	grinding wheel spinning
HC4f5gUkLME_000171	playing guitar
Ti0Ck0xTdw4_000030	typing on typewriter
-7sg--aJdrc_000049	monkey screaming
guGNQyMTm8Y_000101	tap dancing
7hIUlBvcT5k_000106	playing maracas
cQqDrbtd9Ec_000050	train squeaking
QGhPi_IvNyk_000030	tractor engine sputtering
AA_XVhso6IU_000244	playing cello
4jKkc7qQQ88_000016	pig grunting
_k2hN2MlHoA_000030	monkey chattering
Lk19eZ_2ZOE_000030	snake hissing
4euUZgSSuIw_000160	squirrel chattering
mKEJRZtNx9o_000044	person whistling
LEFSHa_n9jE_000287	waterfall roaring
9grtLEqt_RM_000330	hyena laughing
CcR1jeBHtCk_000058	maraca shaking
uvlhlXGMPos_000030	bear growling
EAJT9Bk_GeQ_000030	playing trumpet
U-1saFb-zRY_000006	playing bongos
IYllzXfvkmY_000020	dog barking
PqlmyFDIeUM_000039	playing ukulele
ZqFhbOL1WPA_000230	playing saxophone
DShnW2mZR-0_000002	garage door opening
ZIgZ_OKQyF0_000215	horse neighing
QJEw9jknWlw_000050	insect wings flapping
zsZr_xJ7ECQ_000029	monkey chattering
IyL7GafTLfY_000030	dog barking
_UmY2aYt1YQ_000030	jet engine
FpYuJwh_vo8_000070	peacock calling
s2rKr07YOiM_000110	person snoring
GjqHhBTAO0U_000030	band playing music
KuLE8odpCc8_000100	machine gun firing
bSpAlQLisrI_000030	owl hooting
kpBkoalXnXM_000228	water boiling
74j6uEsqh4M_000120	playing washboard
53KoRxxr1jc_000030	sheep bleating
m0kxHYaGpL8_000000	bird whistling
hfdMfiv2R9w_000058	hyena laughing
2ISY5z0QQfc_000101	playing violin
SVoLykPMwAs_000030	monkey chattering
aKiYt30HO0k_000004	rooster crowing
xl31V1yQ2Dw_000059	driving motorcycle
_Zl_z4n_T9M_000471	drum machine playing
rkMa9cC-zDQ_000022	shaking maracas
plfLL0Niy9k_000110	gun shooting
jVbT8XQkJx8_000094	playing clarinet
Rhl5nDCU0u0_000060	playing piano
GG6XkHATIyw_000090	playing electric guitar
EfpGZ55vTVo_000030	drone flying
bpxK2ub-qCs_000030	motorcycle accelerating
Up72EgZT_B0_000060	air conditioner running
UtZofZjccBs_000290	skis grinding
rUU-ScAcnW4_000030	playing piano
pcbfKzW8zFI_000016	bull bellowing
RQIVLqDLQzA_000050	tattoo machine buzzing
glLQrEijrKg_000300	playing synthesizer
7CBrxJI9Pxs_000163	truck engine idling
UztuiHbZvCw_000991	baby suckling
SBeC9TISHz8_000030	playing banjo
UdWyYaDcEMs_001257	dog licking
EQKs1YLMUuI_000004	playing clarinet
2INpPpv4NRg_000560	electric typewriter typing
Dx13FJh7_tU_000022	wolf howling
GC1ajVlK-ek_000050	semi truck
3eaA8bsLJBA_000042	playing saxophone
8dMtEVjgsHs_000017	lion roaring
MyjxrBI9k4o_000080	playing piano
3mkiTkMVemM_000030	truck engine
n-tBbgUkFxo_000032	person tapping
HNNDBeHGlBc_000015	cicada buzzing
qWLvv_rrSH4_000030	playing accordion
IZQPvlIJEoI_000030	person swimming
qEJ_jxZzt7k_000030	playing xylophone
4WRgvRI06zc_000030	motorcycle accelerating
D-p9s8y2z_U_000000	playing banjo
ia8IrM5BKBU_000176	sawing wood
12T-9dLEbY8_000020	pig squealing
gVW13w2fXh8_000030	man speaking
AhlnqK6ONro_000030	playing tuba
wm4O1oQKpcU_000073	carpenter hammering
Co7vOJiMeO0_000064	kitten crying
DitJemO43co_000014	music box playing
cIS8PcMk0Uw_000030	ocean waves crashing
gmyjKCxNFwY_000030	playing bagpipes
lm5ia1UoyGw_000030	sheep baaing
Kz4SvP0c_VE_000019	squirrel chattering
3GtKbvwaycY_000025	playing cello
jPKhBkLgFLk_000016	playing cello
wKvTE7MmPHs_000031	owl hooting
aNKWalYyU0g_000012	turkey gobbling
3qesirWAGt4_000020	cat meowing
puQFxYICkII_000000	playing clarinet
fLZ5jPkCUOQ_000004	coyote howling
vq4jQd5-PL0_000030	hyena laughing
hCR2_Lrjw8I_000048	crickets chirping
f6wrXzvByrg_000030	playing mandolin
J3_suqJKrug_000058	power drill drilling
AY0jDdFbBZQ_000025	machine gun firing
mW5_chAgg8c_000120	playing guitar
1uhuVsFGe6E_000050	woman speaking
X7RMG1-Srp8_000087	typewriter typing
kmV2hj-I7Xo_000097	playing flute
Ysqh1uzqGrc_000000	woman singing
GCDWVj9BjU8_000012	bear growling
kwsgIBkX-3k_000300	ocean waves crashing
jJp1gPilmxs_000009	playing accordion
h1LxMPb7WD8_000085	choir singing
47mYYtNAp_4_000000	train horn
3S3cX2QxOoA_000000	playing saxophone
xZF-QuI4roY_000474	tattoo machine buzzing
WFgIargH3-4_000039	sea lion barking
rwmtZb4cEiY_000031	bear growling
7fRaV39Y-2o_000050	shower running
D2ISzNuhtxE_000009	baby crying
E8SPrMj1cto_000030	kitten meowing
FrJx8vk4GWs_000100	playing saxophone
2YW7WBtqzzQ_000000	dog growling
VfXAJJFrmnw_000028	horse snorting
IIKc_1iCxMQ_000014	playing cello
avtZJKydB-E_000079	cicada buzzing
bqMgL5qmZ-k_000030	foghorn blowing
Sevpt7V3RiI_000004	monkey chattering
hyNm8rXY2-g_000104	large snake hissing
VZJfkEet6EQ_000030	playing electric guitar
0eA2QcSRgh0_000063	wolf howling
ZkUT6D-H7mk_000006	music box playing
rpoClsGXZWA_000000	cricket chirping
_bBUW5C5yW4_000053	lion roaring
Jhk0I2wZelU_000030	bird singing
qkvIEmIRP4g_000030	ambulance siren
QdcUajqXkvs_000006	hair clipper cutting
5jrESZzRxq4_000017	woman singing
it0U4Vscl5o_000208	dog chewing
IUItviB2VsQ_000030	people chanting
fJEkkvr19I8_000030	cat purring
EBHtpU1tB3E_000000	donkey braying
Cmb7oRnRLio_000034	elephant trumpeting
H85puQUqrQY_000150	woman speaking
0q6GOUn_dhU_000066	woodpecker pecking
80Lqw4-iQXI_000001	monkey chattering
0HXYdGGKV2k_000030	playing guitar
gvuoL6ugzvw_000040	motorcycle engine revving
06si40RVDco_000030	truck idling
zxxWGaZIxD0_000289	smoke detector beeping
5jpljP-cYyA_000410	race car passing
rvjDcbLtU5I_000079	bear growling
uAcYglB_pRw_000390	cricket chirping
DNwWLZCupMc_000300	bird chirping
QOEFVFFrv_Q_000077	wolf howling
9nsLTLNvOSw_000150	propeller plane flying
FMr1WHtXJbc_000030	playing banjo
J4IWp4vNFnw_000100	pinball machine
SUu1E8uOGR4_000028	playing piano
KJMpCjosdu4_000051	turbine spinning
JXZuAd9Lgew_000020	pig squealing
Sx3WV9GSOmc_000060	playing violin
TGrNNgXVp44_000077	dog eating biscuit
5GyhFsJoiYc_000044	monkey chattering
lGZKkiZEDBY_000003	tiger growling
Fup02r6oh-8_000030	dog snoring
CgzmlbU6hsk_000030	playing guitar
JNbrtgeDFSk_000000	dog growling
6l5RWxeju8U_000020	train horn
aFKE_xiCSLY_000099	playing saxophone
U8golAIXZps_000001	parrot squawking
BqCBBcWN9bw_000023	waterfall roaring
_547JTmvb9g_000030	hyena laughing
fL6pMyvoGVg_000024	playing xylophone
NZMsQG4Zx7I_000050	ship horn
puoRo9q7-ec_000009	sawing wood
7uK5ctEget0_000020	cat licking
E6_602iIrgY_000561	building furniture
X76DCP7SCR0_000150	drone flying
4v1VgwCvm_U_000030	male singing
AcLX-YyZE08_000167	sewing machine running
mWaz8lJKZe8_000140	playing saxophone
cG6OF9vcGPE_000081	choir singing
mMqRFspSg10_000184	dog chewing
2vycuIKwnnA_000000	monkey chattering
qu3cJGVvvWs_000110	playing bongo drums
GOZBp_5NGtk_000016	playing kazoo
ABH4iCT5Iik_000030	crowd chanting
ACjLm_tKyu8_000060	blender blending
_R9Ma9rjEWg_000030	playing acoustic guitar
onEBRYQ_Xew_000095	chainsaw running
c5OHWKb2Z8E_000167	chainsaw starting
_yH2zKXrXWg_000000	playing trumpet
Ap9gDgwq1DU_000030	bus idling
K-PitCewkDg_000080	cat purring
jQEi2K1fvRI_000263	mouse squeaking
yLazKv68TeA_000078	dog eating kibble
R9qOM83klNc_000081	monkeys screeching
4qaiLMEce6Y_000025	chicks peeping
ftxxMmqrYQ8_000003	maraca shaking
kiA86HI-GLU_000140	playing harp
2Vg5WTQZqwI_000022	playing cello
NF1lwZ24RYI_000030	baby crying
sH9j4mHGGkQ_000120	whale singing
DLMKy0_82iw_000150	nail gun firing
e_ySE_yqUyg_000130	hair clipper buzzing
BS1fqEDAvh0_000330	driving trucks
ME7oIRHOPlE_000040	air conditioner running
WeBPE7xdTH4_000012	duck quacking
GydL9SSi7U0_000070	owl hooting
448X3t13rlk_000325	driving jet ski
EqkH0kLuIic_000054	ship horn
U7WkuGO-lps_000020	bathtub draining
4mCpxmwhci4_000049	baby crying
V2OjPsg7ydY_000060	jackhammer drilling
crToMuDxmL8_000050	playing accordion
v7Jaa5ztvgs_000011	cat hissing
0CzC0-cXe8M_000030	chainsaw running
j7Vej9AOKY0_000031	lion roaring
vConpHixES0_000090	playing accordion
NIXYf0CSnhE_000080	dog barking
Q6rij_svhuc_000030	typing on typewriter
n7QAOoPX6yw_000003	playing xylophone
d1QQRXy2pTM_000006	baby crying
2B-xGbzOjYY_000030	playing ukulele
VKfgSYvbohY_000042	playing clarinet
030h_KwNm-g_000003	goat bleating
SwRjY1-ojAU_000030	monkey chattering
YUcV-grp898_000009	typing on typewriter
cYM7vTqRUJ0_000198	playing washboard
3ptxRyVuU0w_000520	jackhammer drilling
1_v-Kro86Io_000010	playing piano
0QabiRBcEKc_000050	woman speaking
7Soo7mXCnq0_000063	helicopter flyby
g_DBLppDZAs_000030	ambulance siren
15pi8h_bHQE_000173	bear growling
qPsoKSYzuyo_000010	waterfall roaring
TAexBL5eToE_000022	playing güiro
KAuoWt8dTJs_000087	playing washboard
XI6TRMIk71Q_000125	playing acoustic guitar
yGeSIM_8BHY_000037	airplane engine starting
LiXfod3qOQw_000020	person gargling
IL3ThGKdOMk_000221	truck engine idling
2HZcxlRs-hg_000030	smoke detector beeping
8ERVM9Uv6hk_000102	woodpecker drumming
XA9I4QiBuWQ_000082	playing cello
YXqu1CeA2c4_000044	monkey chattering
IJXrQCDz-wc_000233	dog chewing
K1PzpuR6CqY_000010	playing saxophone
72baZt5rKAs_000260	coyote howling
SLQAve85lDU_000188	sawing wood
bY2cN3BgPsU_000070	crowd cheering
JtiEjJram8k_000210	sleigh bells
xXGIKM4daMU_000030	chainsaw running
bcBixpb5TdI_000113	rooster crowing
qaZYMjKrUCo_000460	electric shaver buzzing
hDnMfsCScSc_000096	truck horn
8ws1ligErwo_000000	baby crying
ihQiGrQMR3U_000006	refrigerator humming
IlN12VWPl5o_000040	cat sneezing
lg6lt9pvfKY_000684	cricket chirping
aZ2SllViDNM_000165	washboard playing
YlLC5aGq4Yw_000009	lion growling
NqzZbJJl3E4_000030	forklift beeping
CQGQV-JxPoI_000030	baby crying
KxxDWc08nSo_000028	playing washboard
O41WqVK8Cjw_000100	elephant trumpeting
x_5t0os3A2I_000009	playing conga
MCa8xcBlBe8_000030	cannon firing
ED8UQJIMgeY_000521	playing xylophone
WQcS2qPupwQ_000094	electric drill running
BAekfGvUtFM_000030	chainsaw revving
M0YbiT8Z7d4_000204	playing violin
14tRPoQA4q0_000004	chick chirping
PaZ4aVEsPsE_000019	playing cello
uSRcSa1-d5o_000098	baby babbling
mt6Pa7pBz_A_000210	factory whistle blowing
EWWyukVobq8_000009	hyena laughing
OSlYn9hTRFA_000030	dog barking
kO6CR2aAM3I_000024	vacuum cleaner running
00wORCOKNHw_000014	person running
laSDlOFM5vc_000025	cricket chirping
z9yN3i-Pa8k_000173	truck engine idling
VAqgpoyD2jc_000030	playing guitar
vS5cYNOFeBs_000012	duck quacking
wGcq9cUby6A_000044	horse trotting
AgtY6m-b3Gk_000030	playing piano
xcpTytjZNoQ_000135	foghorn
0MU2SG5ME1E_000016	baby crying
Cs0UHi69c7Y_000030	playing harp
eaCEhB62Tzo_000277	truck engine idling
DaaY_n80b2Y_000005	cat purring
Nuyu78uZcVE_000058	playing conga
4q9NPjOpWy8_000146	canary singing
YDpyBLAg2Ps_000280	horse trotting
FaMZfnJKuqA_000019	excavator digging
rhWrIKdn8ic_000116	woman whispering
IdqTtYcY8L4_000140	dog swimming
g3JUdaGVCLk_000030	baby crying
Bgnaur8-fas_000160	playing conga
B5u3PG7PWDE_000030	shower running
nbS9NjA7Ywg_000078	walking in mud
YGj2ZPZ5cew_000290	monkey chattering
HqHNS2jKgu8_000115	dog growling
CCX_4cW_SAU_000000	roller coaster
aCUZuMblJPg_000080	playing synthesizer
573QotnRHDY_000030	playing harp
l7oD9WX-1CU_000010	cat meowing
KHVZFbmt8xk_000030	man speaking
DEGSyVygE98_000110	truck engine starting
4_f33b75_LY_000160	chick chirping
bgl8r_eRI1I_000000	monkey chattering
jkvXuu8XltI_000080	propeller plane
DZFP5hm7iKg_000161	gorilla beating chest
v3nzRrcUBZk_000052	car brakes squealing
YTV9OVmgbBQ_000084	dogs yelping
hmD1w6133Og_000110	jackhammer drilling
UmGzdua2Ayc_000014	monkey chattering
3twm2ErD0kM_000154	playing saxophone
NwGcF_Ud-ig_000000	starting car engine
dpURejDIKn8_000000	crowd cheering
UIll96Hdmd4_000094	woman speaking
UR-2P-NHz1w_000240	lion roaring
R5dvHVDSXog_000048	ship foghorn
chtrHNfaT9U_000070	dog barking
mH0qxsxLypw_000080	baby crying
v-J-jzNonoY_000040	engine idling
9jrTswHdg4I_000290	vacuum cleaner running
jEU8MG1w6oo_000080	drum machine playing
awfbE0KxEjE_000380	race car speeding
u-VdtPI08UM_000004	electric drill running
YbLR6dgY-K4_000030	playing guitar
RpkcGOcFHIs_000002	cattle mooing
QpKhFTFh0B8_000029	police siren
WsKJwVVs-MY_000000	truck engine starting
